"","Fecha","CVEGEO","MUNICIPIO","ACUMULADOS","NUEVOS","diasemana","CASOS SEMANALES"
"1520",2020-08-12,"26029","Guaymas",1035,32,"miércoles",259
"1521",2020-08-12,"26030","Hermosillo",11101,86,"miércoles",963
"1522",2020-08-12,"26031","Huachinera",1,0,"miércoles",0
"1523",2020-08-12,"26032","Huásabas",1,0,"miércoles",0
"1524",2020-08-12,"26033","Huatabampo",369,9,"miércoles",109
"1525",2020-08-12,"26034","Huépac",1,0,"miércoles",0
"1526",2020-08-12,"26035","Imuris",34,0,"miércoles",4
"1527",2020-08-12,"26021","La Colorada",1,0,"miércoles",0
"1528",2020-08-12,"26036","Magdalena",234,0,"miércoles",17
"1529",2020-08-12,"26037","Mazatán",0,0,"miércoles",0
"1530",2020-08-12,"26038","Moctezuma",20,0,"miércoles",3
"1531",2020-08-12,"26039","Naco",7,0,"miércoles",0
"1532",2020-08-12,"26040","Nácori Chico",7,0,"miércoles",0
"1533",2020-08-12,"26041","Nacozari de García",62,1,"miércoles",4
"1534",2020-08-12,"26042","Navojoa",1018,9,"miércoles",85
"1535",2020-08-12,"26043","Nogales",2275,18,"miércoles",90
"1536",2020-08-12,"26044","Ónavas",6,0,"miércoles",0
"1537",2020-08-12,"26045","Opodepe",2,0,"miércoles",0
"1538",2020-08-12,"26046","Oquitoa",2,0,"miércoles",0
"1539",2020-08-12,"26047","Pitiquito",88,0,"miércoles",1
"1540",2020-08-12,"26048","Puerto Peñasco",101,3,"miércoles",15
"1541",2020-08-12,"26049","Quiriego",6,0,"miércoles",1
"1542",2020-08-12,"26050","Rayón",5,0,"miércoles",2
"1543",2020-08-12,"26051","Rosario",35,0,"miércoles",25
"1544",2020-08-12,"26052","Sahuaripa",14,0,"miércoles",0
"1545",2020-08-12,"26053","San Felipe de Jesús",4,0,"miércoles",1
"1546",2020-08-12,"26072","San Ignacio Río Muerto",56,1,"miércoles",25
"1547",2020-08-12,"26054","San Javier",3,0,"miércoles",0
"1548",2020-08-12,"26055","San Luis Río Colorado",1491,44,"miércoles",188
"1549",2020-08-12,"26056","San Miguel de Horcasitas",15,0,"miércoles",1
"1550",2020-08-12,"26057","San Pedro de la Cueva",0,0,"miércoles",0
"1551",2020-08-12,"26058","Santa Ana",100,0,"miércoles",4
"1552",2020-08-12,"26059","Santa Cruz",3,0,"miércoles",0
"1553",2020-08-12,"26060","Sáric",6,0,"miércoles",0
"1554",2020-08-12,"26061","Soyopa",0,0,"miércoles",0
"1555",2020-08-12,"26062","Suaqui Grande",1,0,"miércoles",0
"1556",2020-08-12,"26063","Tepache",2,0,"miércoles",0
"1557",2020-08-12,"26064","Trincheras",6,0,"miércoles",0
"1558",2020-08-12,"26065","Tubutama",5,0,"miércoles",0
"1559",2020-08-12,"26066","Ures",30,0,"miércoles",3
"1560",2020-08-12,"26067","Villa Hidalgo",5,0,"miércoles",0
"1561",2020-08-12,"26068","Villa Pesqueira",2,0,"miércoles",0
"1562",2020-08-12,"26069","Yécora",21,0,"miércoles",0
"1563",2020-08-19,"26001","Aconchi",9,0,"miércoles",3
"1564",2020-08-19,"26002","Agua Prieta",657,0,"miércoles",28
"1565",2020-08-19,"26003","Álamos",53,0,"miércoles",2
"1566",2020-08-19,"26004","Altar",42,0,"miércoles",1
"1567",2020-08-19,"26005","Arivechi",0,0,"miércoles",0
"1568",2020-08-19,"26006","Arizpe",11,0,"miércoles",0
"1569",2020-08-19,"26008","Bacadéhuachi",0,0,"miércoles",0
"1570",2020-08-19,"26009","Bacanora",0,0,"miércoles",0
"1571",2020-08-19,"26010","Bacerac",3,0,"miércoles",0
"1572",2020-08-19,"26011","Bacoachi",18,0,"miércoles",0
"1573",2020-08-19,"26012","Bácum",118,0,"miércoles",16
"1574",2020-08-19,"26013","Banámichi",2,0,"miércoles",0
"1575",2020-08-19,"26014","Baviácora",29,0,"miércoles",1
"1576",2020-08-19,"26015","Bavispe",5,0,"miércoles",0
"1577",2020-08-19,"26071","Benito Juárez",78,1,"miércoles",8
"1578",2020-08-19,"26016","Benjamín Hill",18,0,"miércoles",2
"1579",2020-08-19,"26017","Caborca",1136,23,"miércoles",98
"1580",2020-08-19,"26018","Cajeme",3706,36,"miércoles",196
"1581",2020-08-19,"26019","Cananea",387,4,"miércoles",21
"1582",2020-08-19,"26020","Carbó",3,0,"miércoles",0
"1583",2020-08-19,"26022","Cucurpe",2,0,"miércoles",0
"1584",2020-08-19,"26023","Cumpas",15,0,"miércoles",1
"1585",2020-08-19,"26024","Divisaderos",4,0,"miércoles",0
"1586",2020-08-19,"26025","Empalme",350,13,"miércoles",31
"1587",2020-08-19,"26026","Etchojoa",209,3,"miércoles",16
"1588",2020-08-19,"26027","Fronteras",12,0,"miércoles",0
"1589",2020-08-19,"26070","General Plutarco Elías Calles",81,0,"miércoles",4
"1590",2020-08-19,"26028","Granados",4,0,"miércoles",0
"1591",2020-08-19,"26029","Guaymas",1166,4,"miércoles",131
"1592",2020-08-19,"26030","Hermosillo",11776,58,"miércoles",675
"1593",2020-08-19,"26031","Huachinera",1,0,"miércoles",0
"1594",2020-08-19,"26032","Huásabas",2,0,"miércoles",1
"1595",2020-08-19,"26033","Huatabampo",393,1,"miércoles",24
"1596",2020-08-19,"26034","Huépac",1,0,"miércoles",0
"1597",2020-08-19,"26035","Imuris",37,0,"miércoles",3
"1598",2020-08-19,"26021","La Colorada",1,0,"miércoles",0
"1599",2020-08-19,"26036","Magdalena",247,3,"miércoles",13
"1600",2020-08-19,"26037","Mazatán",0,0,"miércoles",0
"1601",2020-08-19,"26038","Moctezuma",20,0,"miércoles",0
"1602",2020-08-19,"26039","Naco",7,0,"miércoles",0
"1603",2020-08-19,"26040","Nácori Chico",7,0,"miércoles",0
"1604",2020-08-19,"26041","Nacozari de García",63,0,"miércoles",1
"1605",2020-08-19,"26042","Navojoa",1071,5,"miércoles",53
"1606",2020-08-19,"26043","Nogales",2310,5,"miércoles",35
"1607",2020-08-19,"26044","Ónavas",6,0,"miércoles",0
"1608",2020-08-19,"26045","Opodepe",2,0,"miércoles",0
"1609",2020-08-19,"26046","Oquitoa",2,0,"miércoles",0
"1610",2020-08-19,"26047","Pitiquito",88,0,"miércoles",0
"1611",2020-08-19,"26048","Puerto Peñasco",108,0,"miércoles",7
"1612",2020-08-19,"26049","Quiriego",6,0,"miércoles",0
"1613",2020-08-19,"26050","Rayón",5,0,"miércoles",0
"1614",2020-08-19,"26051","Rosario",36,0,"miércoles",1
"1615",2020-08-19,"26052","Sahuaripa",15,0,"miércoles",1
"1616",2020-08-19,"26053","San Felipe de Jesús",4,0,"miércoles",0
"1617",2020-08-19,"26072","San Ignacio Río Muerto",59,0,"miércoles",3
"1618",2020-08-19,"26054","San Javier",3,0,"miércoles",0
"1619",2020-08-19,"26055","San Luis Río Colorado",1580,22,"miércoles",89
"1620",2020-08-19,"26056","San Miguel de Horcasitas",15,0,"miércoles",0
"1621",2020-08-19,"26057","San Pedro de la Cueva",0,0,"miércoles",0
"1622",2020-08-19,"26058","Santa Ana",103,0,"miércoles",3
"1623",2020-08-19,"26059","Santa Cruz",3,0,"miércoles",0
"1624",2020-08-19,"26060","Sáric",6,0,"miércoles",0
"1625",2020-08-19,"26061","Soyopa",1,0,"miércoles",1
"1626",2020-08-19,"26062","Suaqui Grande",1,0,"miércoles",0
"1627",2020-08-19,"26063","Tepache",2,0,"miércoles",0
"1628",2020-08-19,"26064","Trincheras",6,0,"miércoles",0
"1629",2020-08-19,"26065","Tubutama",5,0,"miércoles",0
"1630",2020-08-19,"26066","Ures",30,0,"miércoles",0
"1631",2020-08-19,"26067","Villa Hidalgo",5,0,"miércoles",0
"1632",2020-08-19,"26068","Villa Pesqueira",2,0,"miércoles",0
"1633",2020-08-19,"26069","Yécora",22,0,"miércoles",1
"1634",2020-08-26,"26001","Aconchi",10,0,"miércoles",1
"1635",2020-08-26,"26002","Agua Prieta",689,1,"miércoles",32
"1636",2020-08-26,"26003","Álamos",58,0,"miércoles",5
"1637",2020-08-26,"26004","Altar",43,1,"miércoles",1
"1638",2020-08-26,"26005","Arivechi",0,0,"miércoles",0
"1639",2020-08-26,"26006","Arizpe",11,0,"miércoles",0
"1640",2020-08-26,"26008","Bacadéhuachi",0,0,"miércoles",0
"1641",2020-08-26,"26009","Bacanora",0,0,"miércoles",0
"1642",2020-08-26,"26010","Bacerac",3,0,"miércoles",0
"1643",2020-08-26,"26011","Bacoachi",18,0,"miércoles",0
"1644",2020-08-26,"26012","Bácum",135,1,"miércoles",17
"1645",2020-08-26,"26013","Banámichi",2,0,"miércoles",0
"1646",2020-08-26,"26014","Baviácora",29,0,"miércoles",0
"1647",2020-08-26,"26015","Bavispe",5,0,"miércoles",0
"1648",2020-08-26,"26071","Benito Juárez",82,0,"miércoles",4
"1649",2020-08-26,"26016","Benjamín Hill",18,0,"miércoles",0
"1650",2020-08-26,"26017","Caborca",1215,20,"miércoles",79
"1651",2020-08-26,"26018","Cajeme",3899,24,"miércoles",193
"1652",2020-08-26,"26019","Cananea",404,0,"miércoles",17
"1653",2020-08-26,"26020","Carbó",6,0,"miércoles",3
"1654",2020-08-26,"26022","Cucurpe",2,0,"miércoles",0
"1655",2020-08-26,"26023","Cumpas",15,0,"miércoles",0
"1656",2020-08-26,"26024","Divisaderos",5,0,"miércoles",1
"1657",2020-08-26,"26025","Empalme",429,13,"miércoles",79
"1658",2020-08-26,"26026","Etchojoa",227,2,"miércoles",18
"1659",2020-08-26,"26027","Fronteras",12,0,"miércoles",0
"1660",2020-08-26,"26070","General Plutarco Elías Calles",81,0,"miércoles",0
"1661",2020-08-26,"26028","Granados",4,0,"miércoles",0
"1662",2020-08-26,"26029","Guaymas",1265,13,"miércoles",99
"1663",2020-08-26,"26030","Hermosillo",12485,62,"miércoles",709
"1664",2020-08-26,"26031","Huachinera",1,0,"miércoles",0
"1665",2020-08-26,"26032","Huásabas",2,0,"miércoles",0
"1666",2020-08-26,"26033","Huatabampo",417,5,"miércoles",24
"1667",2020-08-26,"26034","Huépac",1,0,"miércoles",0
"1668",2020-08-26,"26035","Imuris",44,0,"miércoles",7
"1669",2020-08-26,"26021","La Colorada",1,0,"miércoles",0
"1670",2020-08-26,"26036","Magdalena",255,0,"miércoles",8
"1671",2020-08-26,"26037","Mazatán",0,0,"miércoles",0
"1672",2020-08-26,"26038","Moctezuma",21,0,"miércoles",1
"1673",2020-08-26,"26039","Naco",7,0,"miércoles",0
"1674",2020-08-26,"26040","Nácori Chico",7,0,"miércoles",0
"1675",2020-08-26,"26041","Nacozari de García",64,0,"miércoles",1
"1676",2020-08-26,"26042","Navojoa",1120,1,"miércoles",49
"1677",2020-08-26,"26043","Nogales",2388,8,"miércoles",78
"1678",2020-08-26,"26044","Ónavas",6,0,"miércoles",0
"1679",2020-08-26,"26045","Opodepe",2,0,"miércoles",0
"1680",2020-08-26,"26046","Oquitoa",2,0,"miércoles",0
"1681",2020-08-26,"26047","Pitiquito",98,1,"miércoles",10
"1682",2020-08-26,"26048","Puerto Peñasco",121,0,"miércoles",13
"1683",2020-08-26,"26049","Quiriego",6,0,"miércoles",0
"1684",2020-08-26,"26050","Rayón",5,0,"miércoles",0
"1685",2020-08-26,"26051","Rosario",39,0,"miércoles",3
"1686",2020-08-26,"26052","Sahuaripa",15,0,"miércoles",0
"1687",2020-08-26,"26053","San Felipe de Jesús",4,0,"miércoles",0
"1688",2020-08-26,"26072","San Ignacio Río Muerto",72,0,"miércoles",13
"1689",2020-08-26,"26054","San Javier",3,0,"miércoles",0
"1690",2020-08-26,"26055","San Luis Río Colorado",1698,33,"miércoles",118
"1691",2020-08-26,"26056","San Miguel de Horcasitas",15,0,"miércoles",0
"1692",2020-08-26,"26057","San Pedro de la Cueva",0,0,"miércoles",0
"1693",2020-08-26,"26058","Santa Ana",104,0,"miércoles",1
"1694",2020-08-26,"26059","Santa Cruz",3,0,"miércoles",0
"1695",2020-08-26,"26060","Sáric",6,0,"miércoles",0
"1696",2020-08-26,"26061","Soyopa",1,0,"miércoles",0
"1697",2020-08-26,"26062","Suaqui Grande",1,0,"miércoles",0
"1698",2020-08-26,"26063","Tepache",2,0,"miércoles",0
"1699",2020-08-26,"26064","Trincheras",6,0,"miércoles",0
"1700",2020-08-26,"26065","Tubutama",5,0,"miércoles",0
"1701",2020-08-26,"26066","Ures",31,0,"miércoles",1
"1702",2020-08-26,"26067","Villa Hidalgo",5,0,"miércoles",0
"1703",2020-08-26,"26068","Villa Pesqueira",2,0,"miércoles",0
"1704",2020-08-26,"26069","Yécora",22,0,"miércoles",0
"1705",2020-09-02,"26001","Aconchi",11,0,"miércoles",1
"1706",2020-09-02,"26002","Agua Prieta",713,1,"miércoles",24
"1707",2020-09-02,"26003","Álamos",58,0,"miércoles",0
"1708",2020-09-02,"26004","Altar",44,0,"miércoles",1
"1709",2020-09-02,"26005","Arivechi",0,0,"miércoles",0
"1710",2020-09-02,"26006","Arizpe",11,0,"miércoles",0
"1711",2020-09-02,"26008","Bacadéhuachi",0,0,"miércoles",0
"1712",2020-09-02,"26009","Bacanora",0,0,"miércoles",0
"1713",2020-09-02,"26010","Bacerac",3,0,"miércoles",0
"1714",2020-09-02,"26011","Bacoachi",18,0,"miércoles",0
"1715",2020-09-02,"26012","Bácum",139,0,"miércoles",4
"1716",2020-09-02,"26013","Banámichi",2,0,"miércoles",0
"1717",2020-09-02,"26014","Baviácora",29,0,"miércoles",0
"1718",2020-09-02,"26015","Bavispe",5,0,"miércoles",0
"1719",2020-09-02,"26071","Benito Juárez",86,1,"miércoles",4
"1720",2020-09-02,"26016","Benjamín Hill",19,0,"miércoles",1
"1721",2020-09-02,"26017","Caborca",1276,12,"miércoles",61
"1722",2020-09-02,"26018","Cajeme",4045,10,"miércoles",146
"1723",2020-09-02,"26019","Cananea",412,2,"miércoles",8
"1724",2020-09-02,"26020","Carbó",6,0,"miércoles",0
"1725",2020-09-02,"26022","Cucurpe",2,0,"miércoles",0
"1726",2020-09-02,"26023","Cumpas",16,1,"miércoles",1
"1727",2020-09-02,"26024","Divisaderos",5,0,"miércoles",0
"1728",2020-09-02,"26025","Empalme",484,2,"miércoles",55
"1729",2020-09-02,"26026","Etchojoa",249,4,"miércoles",22
"1730",2020-09-02,"26027","Fronteras",12,0,"miércoles",0
"1731",2020-09-02,"26070","General Plutarco Elías Calles",84,0,"miércoles",3
"1732",2020-09-02,"26028","Granados",4,0,"miércoles",0
"1733",2020-09-02,"26029","Guaymas",1318,2,"miércoles",53
"1734",2020-09-02,"26030","Hermosillo",13028,108,"miércoles",543
"1735",2020-09-02,"26031","Huachinera",1,0,"miércoles",0
"1736",2020-09-02,"26032","Huásabas",2,0,"miércoles",0
"1737",2020-09-02,"26033","Huatabampo",451,9,"miércoles",34
"1738",2020-09-02,"26034","Huépac",1,0,"miércoles",0
"1739",2020-09-02,"26035","Imuris",46,1,"miércoles",2
"1740",2020-09-02,"26021","La Colorada",1,0,"miércoles",0
"1741",2020-09-02,"26036","Magdalena",256,0,"miércoles",1
"1742",2020-09-02,"26037","Mazatán",0,0,"miércoles",0
"1743",2020-09-02,"26038","Moctezuma",22,0,"miércoles",1
"1744",2020-09-02,"26039","Naco",7,0,"miércoles",0
"1745",2020-09-02,"26040","Nácori Chico",7,0,"miércoles",0
"1746",2020-09-02,"26041","Nacozari de García",65,0,"miércoles",1
"1747",2020-09-02,"26042","Navojoa",1181,1,"miércoles",61
"1748",2020-09-02,"26043","Nogales",2429,6,"miércoles",41
"1749",2020-09-02,"26044","Ónavas",6,0,"miércoles",0
"1750",2020-09-02,"26045","Opodepe",2,0,"miércoles",0
"1751",2020-09-02,"26046","Oquitoa",2,0,"miércoles",0
"1752",2020-09-02,"26047","Pitiquito",100,0,"miércoles",2
"1753",2020-09-02,"26048","Puerto Peñasco",143,3,"miércoles",22
"1754",2020-09-02,"26049","Quiriego",6,0,"miércoles",0
"1755",2020-09-02,"26050","Rayón",5,0,"miércoles",0
"1756",2020-09-02,"26051","Rosario",39,0,"miércoles",0
"1757",2020-09-02,"26052","Sahuaripa",15,0,"miércoles",0
"1758",2020-09-02,"26053","San Felipe de Jesús",4,0,"miércoles",0
"1759",2020-09-02,"26072","San Ignacio Río Muerto",75,0,"miércoles",3
"1760",2020-09-02,"26054","San Javier",3,0,"miércoles",0
"1761",2020-09-02,"26055","San Luis Río Colorado",1797,5,"miércoles",99
"1762",2020-09-02,"26056","San Miguel de Horcasitas",15,0,"miércoles",0
"1763",2020-09-02,"26057","San Pedro de la Cueva",0,0,"miércoles",0
"1764",2020-09-02,"26058","Santa Ana",109,1,"miércoles",5
"1765",2020-09-02,"26059","Santa Cruz",3,0,"miércoles",0
"1766",2020-09-02,"26060","Sáric",6,0,"miércoles",0
"1767",2020-09-02,"26061","Soyopa",1,0,"miércoles",0
"1768",2020-09-02,"26062","Suaqui Grande",1,0,"miércoles",0
"1769",2020-09-02,"26063","Tepache",2,0,"miércoles",0
"1770",2020-09-02,"26064","Trincheras",6,0,"miércoles",0
"1771",2020-09-02,"26065","Tubutama",5,0,"miércoles",0
"1772",2020-09-02,"26066","Ures",32,0,"miércoles",1
"1773",2020-09-02,"26067","Villa Hidalgo",5,0,"miércoles",0
"1774",2020-09-02,"26068","Villa Pesqueira",2,0,"miércoles",0
"1775",2020-09-02,"26069","Yécora",22,0,"miércoles",0
"1776",2020-09-09,"26001","Aconchi",11,0,"miércoles",0
"1777",2020-09-09,"26002","Agua Prieta",726,0,"miércoles",13
"1778",2020-09-09,"26003","Álamos",62,0,"miércoles",4
"1779",2020-09-09,"26004","Altar",44,0,"miércoles",0
"1780",2020-09-09,"26005","Arivechi",0,0,"miércoles",0
"1781",2020-09-09,"26006","Arizpe",11,0,"miércoles",0
"1782",2020-09-09,"26008","Bacadéhuachi",0,0,"miércoles",0
"1783",2020-09-09,"26009","Bacanora",0,0,"miércoles",0
"1784",2020-09-09,"26010","Bacerac",3,0,"miércoles",0
"1785",2020-09-09,"26011","Bacoachi",18,0,"miércoles",0
"1786",2020-09-09,"26012","Bácum",143,0,"miércoles",4
"1787",2020-09-09,"26013","Banámichi",2,0,"miércoles",0
"1788",2020-09-09,"26014","Baviácora",29,0,"miércoles",0
"1789",2020-09-09,"26015","Bavispe",5,0,"miércoles",0
"1790",2020-09-09,"26071","Benito Juárez",91,4,"miércoles",5
"1791",2020-09-09,"26016","Benjamín Hill",21,0,"miércoles",2
"1792",2020-09-09,"26017","Caborca",1316,3,"miércoles",40
"1793",2020-09-09,"26018","Cajeme",4182,22,"miércoles",137
"1794",2020-09-09,"26019","Cananea",422,1,"miércoles",10
"1795",2020-09-09,"26020","Carbó",6,0,"miércoles",0
"1796",2020-09-09,"26022","Cucurpe",2,0,"miércoles",0
"1797",2020-09-09,"26023","Cumpas",16,0,"miércoles",0
"1798",2020-09-09,"26024","Divisaderos",5,0,"miércoles",0
"1799",2020-09-09,"26025","Empalme",517,12,"miércoles",33
"1800",2020-09-09,"26026","Etchojoa",270,10,"miércoles",21
"1801",2020-09-09,"26027","Fronteras",12,0,"miércoles",0
"1802",2020-09-09,"26070","General Plutarco Elías Calles",94,2,"miércoles",10
"1803",2020-09-09,"26028","Granados",4,0,"miércoles",0
"1804",2020-09-09,"26029","Guaymas",1425,27,"miércoles",107
"1805",2020-09-09,"26030","Hermosillo",13445,32,"miércoles",417
"1806",2020-09-09,"26031","Huachinera",1,0,"miércoles",0
"1807",2020-09-09,"26032","Huásabas",2,0,"miércoles",0
"1808",2020-09-09,"26033","Huatabampo",472,1,"miércoles",21
"1809",2020-09-09,"26034","Huépac",1,0,"miércoles",0
"1810",2020-09-09,"26035","Imuris",53,0,"miércoles",7
"1811",2020-09-09,"26021","La Colorada",1,0,"miércoles",0
"1812",2020-09-09,"26036","Magdalena",263,0,"miércoles",7
"1813",2020-09-09,"26037","Mazatán",0,0,"miércoles",0
"1814",2020-09-09,"26038","Moctezuma",22,0,"miércoles",0
"1815",2020-09-09,"26039","Naco",10,0,"miércoles",3
"1816",2020-09-09,"26040","Nácori Chico",7,0,"miércoles",0
"1817",2020-09-09,"26041","Nacozari de García",65,0,"miércoles",0
"1818",2020-09-09,"26042","Navojoa",1287,39,"miércoles",106
"1819",2020-09-09,"26043","Nogales",2451,0,"miércoles",22
"1820",2020-09-09,"26044","Ónavas",6,0,"miércoles",0
"1821",2020-09-09,"26045","Opodepe",2,0,"miércoles",0
"1822",2020-09-09,"26046","Oquitoa",2,0,"miércoles",0
"1823",2020-09-09,"26047","Pitiquito",100,0,"miércoles",0
"1824",2020-09-09,"26048","Puerto Peñasco",157,1,"miércoles",14
"1825",2020-09-09,"26049","Quiriego",6,0,"miércoles",0
"1826",2020-09-09,"26050","Rayón",5,0,"miércoles",0
"1827",2020-09-09,"26051","Rosario",41,1,"miércoles",2
"1828",2020-09-09,"26052","Sahuaripa",15,0,"miércoles",0
"1829",2020-09-09,"26053","San Felipe de Jesús",4,0,"miércoles",0
"1830",2020-09-09,"26072","San Ignacio Río Muerto",80,0,"miércoles",5
"1831",2020-09-09,"26054","San Javier",3,0,"miércoles",0
"1832",2020-09-09,"26055","San Luis Río Colorado",1842,1,"miércoles",45
"1833",2020-09-09,"26056","San Miguel de Horcasitas",16,0,"miércoles",1
"1834",2020-09-09,"26057","San Pedro de la Cueva",0,0,"miércoles",0
"1835",2020-09-09,"26058","Santa Ana",115,3,"miércoles",6
"1836",2020-09-09,"26059","Santa Cruz",3,0,"miércoles",0
"1837",2020-09-09,"26060","Sáric",6,0,"miércoles",0
"1838",2020-09-09,"26061","Soyopa",1,0,"miércoles",0
"1839",2020-09-09,"26062","Suaqui Grande",1,0,"miércoles",0
"1840",2020-09-09,"26063","Tepache",2,0,"miércoles",0
"1841",2020-09-09,"26064","Trincheras",10,0,"miércoles",4
"1842",2020-09-09,"26065","Tubutama",5,0,"miércoles",0
"1843",2020-09-09,"26066","Ures",33,0,"miércoles",1
"1844",2020-09-09,"26067","Villa Hidalgo",5,0,"miércoles",0
"1845",2020-09-09,"26068","Villa Pesqueira",4,0,"miércoles",2
"1846",2020-09-09,"26069","Yécora",22,0,"miércoles",0
"1847",2020-09-16,"26001","Aconchi",11,0,"miércoles",0
"1848",2020-09-16,"26002","Agua Prieta",727,0,"miércoles",1
"1849",2020-09-16,"26003","Álamos",65,1,"miércoles",3
"1850",2020-09-16,"26004","Altar",46,0,"miércoles",2
"1851",2020-09-16,"26005","Arivechi",0,0,"miércoles",0
"1852",2020-09-16,"26006","Arizpe",11,0,"miércoles",0
"1853",2020-09-16,"26008","Bacadéhuachi",0,0,"miércoles",0
"1854",2020-09-16,"26009","Bacanora",0,0,"miércoles",0
"1855",2020-09-16,"26010","Bacerac",3,0,"miércoles",0
"1856",2020-09-16,"26011","Bacoachi",19,0,"miércoles",1
"1857",2020-09-16,"26012","Bácum",148,0,"miércoles",5
"1858",2020-09-16,"26013","Banámichi",2,0,"miércoles",0
"1859",2020-09-16,"26014","Baviácora",29,0,"miércoles",0
"1860",2020-09-16,"26015","Bavispe",5,0,"miércoles",0
"1861",2020-09-16,"26071","Benito Juárez",93,0,"miércoles",2
"1862",2020-09-16,"26016","Benjamín Hill",21,0,"miércoles",0
"1863",2020-09-16,"26017","Caborca",1354,0,"miércoles",38
"1864",2020-09-16,"26018","Cajeme",4289,17,"miércoles",107
"1865",2020-09-16,"26019","Cananea",436,5,"miércoles",14
"1866",2020-09-16,"26020","Carbó",6,0,"miércoles",0
"1867",2020-09-16,"26022","Cucurpe",2,0,"miércoles",0
"1868",2020-09-16,"26023","Cumpas",16,0,"miércoles",0
"1869",2020-09-16,"26024","Divisaderos",5,0,"miércoles",0
"1870",2020-09-16,"26025","Empalme",547,3,"miércoles",30
"1871",2020-09-16,"26026","Etchojoa",309,6,"miércoles",39
